id,kode_provinsi,nama_provinsi,laju_pertumbuhan,satuan,tahun
227,96,PAPUA TENGAH,0.0,PERSEN,2020
228,97,PAPUA PEGUNUNGAN,0.0,PERSEN,2020
229,11,ACEH,2.79,PERSEN,2021
230,12,SUMATERA UTARA,2.61,PERSEN,2021
231,13,SUMATERA BARAT,3.29,PERSEN,2021
232,14,RIAU,3.36,PERSEN,2021
233,15,JAMBI,3.69,PERSEN,2021
234,16,SUMATERA SELATAN,3.58,PERSEN,2021
235,17,BENGKULU,3.27,PERSEN,2021
236,18,LAMPUNG,2.77,PERSEN,2021
237,19,KEPULAUAN BANGKA BELITUNG,5.05,PERSEN,2021
238,21,KEPULAUAN RIAU,3.43,PERSEN,2021
239,31,DKI JAKARTA,3.56,PERSEN,2021
240,32,JAWA BARAT,3.74,PERSEN,2021
241,33,JAWA TENGAH,3.33,PERSEN,2021
242,34,DI YOGYAKARTA,5.58,PERSEN,2021
243,35,JAWA TIMUR,3.56,PERSEN,2021
244,36,BANTEN,4.49,PERSEN,2021
245,51,BALI,-2.46,PERSEN,2021
246,52,NUSA TENGGARA BARAT,2.3,PERSEN,2021
247,53,NUSA TENGGARA TIMUR,2.52,PERSEN,2021
248,61,KALIMANTAN BARAT,4.8,PERSEN,2021
249,62,KALIMANTAN TENGAH,3.59,PERSEN,2021
250,63,KALIMANTAN SELATAN,3.48,PERSEN,2021
251,64,KALIMANTAN TIMUR,2.55,PERSEN,2021
252,65,KALIMANTAN UTARA,3.98,PERSEN,2021
253,71,SULAWESI UTARA,4.16,PERSEN,2021
254,72,SULAWESI TENGAH,11.7,PERSEN,2021
255,73,SULAWESI SELATAN,4.64,PERSEN,2021
256,74,SULAWESI TENGGARA,4.1,PERSEN,2021
257,75,GORONTALO,2.41,PERSEN,2021
258,76,SULAWESI BARAT,2.57,PERSEN,2021
259,81,MALUKU,3.05,PERSEN,2021
260,82,MALUKU UTARA,16.79,PERSEN,2021
261,91,PAPUA BARAT,-0.51,PERSEN,2021
262,92,PAPUA BARAT DAYA,0.0,PERSEN,2021
263,94,PAPUA,15.16,PERSEN,2021
264,95,PAPUA SELATAN,0.0,PERSEN,2021
265,96,PAPUA TENGAH,0.0,PERSEN,2021
266,97,PAPUA PEGUNUNGAN,0.0,PERSEN,2021
267,11,ACEH,4.21,PERSEN,2022
268,12,SUMATERA UTARA,4.73,PERSEN,2022
269,13,SUMATERA BARAT,4.36,PERSEN,2022
270,14,RIAU,4.55,PERSEN,2022
271,15,JAMBI,5.13,PERSEN,2022
272,16,SUMATERA SELATAN,5.23,PERSEN,2022
273,17,BENGKULU,4.31,PERSEN,2022
274,18,LAMPUNG,4.28,PERSEN,2022
275,19,KEPULAUAN BANGKA BELITUNG,4.4,PERSEN,2022
276,21,KEPULAUAN RIAU,5.09,PERSEN,2022
277,31,DKI JAKARTA,5.25,PERSEN,2022
278,32,JAWA BARAT,5.45,PERSEN,2022
279,33,JAWA TENGAH,5.31,PERSEN,2022
280,34,DI YOGYAKARTA,5.15,PERSEN,2022
281,35,JAWA TIMUR,5.34,PERSEN,2022
282,36,BANTEN,5.03,PERSEN,2022
283,51,BALI,4.84,PERSEN,2022
284,52,NUSA TENGGARA BARAT,6.95,PERSEN,2022
285,53,NUSA TENGGARA TIMUR,3.05,PERSEN,2022
286,61,KALIMANTAN BARAT,5.07,PERSEN,2022
287,62,KALIMANTAN TENGAH,6.45,PERSEN,2022
288,63,KALIMANTAN SELATAN,5.11,PERSEN,2022
289,64,KALIMANTAN TIMUR,4.48,PERSEN,2022
290,65,KALIMANTAN UTARA,5.34,PERSEN,2022
291,71,SULAWESI UTARA,5.42,PERSEN,2022
292,72,SULAWESI TENGAH,15.17,PERSEN,2022
293,73,SULAWESI SELATAN,5.09,PERSEN,2022
294,74,SULAWESI TENGGARA,5.53,PERSEN,2022
295,75,GORONTALO,4.04,PERSEN,2022
296,76,SULAWESI BARAT,2.3,PERSEN,2022
297,81,MALUKU,5.11,PERSEN,2022
298,82,MALUKU UTARA,22.94,PERSEN,2022
299,91,PAPUA BARAT,2.01,PERSEN,2022
300,92,PAPUA BARAT DAYA,0.0,PERSEN,2022
301,94,PAPUA,8.97,PERSEN,2022
302,95,PAPUA SELATAN,0.0,PERSEN,2022
303,96,PAPUA TENGAH,0.0,PERSEN,2022
304,97,PAPUA PEGUNUNGAN,0.0,PERSEN,2022
305,11,ACEH,4.23,PERSEN,2023
306,12,SUMATERA UTARA,5.01,PERSEN,2023
307,13,SUMATERA BARAT,4.62,PERSEN,2023
308,14,RIAU,4.21,PERSEN,2023
309,15,JAMBI,4.66,PERSEN,2023
310,16,SUMATERA SELATAN,5.08,PERSEN,2023
311,17,BENGKULU,4.26,PERSEN,2023
312,18,LAMPUNG,4.55,PERSEN,2023
313,19,KEPULAUAN BANGKA BELITUNG,4.38,PERSEN,2023
314,21,KEPULAUAN RIAU,5.2,PERSEN,2023
315,31,DKI JAKARTA,4.96,PERSEN,2023
316,32,JAWA BARAT,5.0,PERSEN,2023
317,33,JAWA TENGAH,4.98,PERSEN,2023
318,34,DI YOGYAKARTA,5.07,PERSEN,2023
319,35,JAWA TIMUR,4.95,PERSEN,2023
320,36,BANTEN,4.81,PERSEN,2023
321,51,BALI,5.71,PERSEN,2023
322,52,NUSA TENGGARA BARAT,1.8,PERSEN,2023
323,53,NUSA TENGGARA TIMUR,3.52,PERSEN,2023
324,61,KALIMANTAN BARAT,4.46,PERSEN,2023
325,62,KALIMANTAN TENGAH,4.14,PERSEN,2023
326,63,KALIMANTAN SELATAN,4.84,PERSEN,2023
327,64,KALIMANTAN TIMUR,6.22,PERSEN,2023
328,65,KALIMANTAN UTARA,4.94,PERSEN,2023
329,71,SULAWESI UTARA,5.48,PERSEN,2023
330,72,SULAWESI TENGAH,11.91,PERSEN,2023
331,73,SULAWESI SELATAN,4.51,PERSEN,2023
332,74,SULAWESI TENGGARA,5.35,PERSEN,2023
333,75,GORONTALO,4.5,PERSEN,2023
334,76,SULAWESI BARAT,5.25,PERSEN,2023
335,81,MALUKU,5.21,PERSEN,2023
336,82,MALUKU UTARA,20.49,PERSEN,2023
337,91,PAPUA BARAT,5.18,PERSEN,2023
338,92,PAPUA BARAT DAYA,1.82,PERSEN,2023
339,94,PAPUA,4.2,PERSEN,2023
340,95,PAPUA SELATAN,4.27,PERSEN,2023
341,96,PAPUA TENGAH,5.95,PERSEN,2023
342,97,PAPUA PEGUNUNGAN,4.78,PERSEN,2023
